Huber, Paul D.;1925;NULL;Theatrical;
Huber, Richard M.;1938;1965;Theatrical;
Huber, Solomon;1964;NULL;Non-Theatrical;Producer
Hubert, George;NULL;1891;NULL;
Huddleston, David;1995;NULL;Non-Res Theatrical;Actor/Director
Hudson, Alfred, Jr.;1908;1912;Theatrical;Actor: Your Humble Servant
Hudson, Terry;2000;NULL;Non-Res Theatrical;
Huff, Forrest;1914;NULL;Theatrical;
Huff, J.E.;1917;NULL;Non-Res.;
Hughes, Del;1959;NULL;Theatrical;Announcer/Actor
Hughes, J. Anthony;1930;NULL;Theatrical;
Hughes, James T.;1951;NULL;Theatrical;
Hughes, John J.;1920;1927;NULL;
Hughes, Rupert;1903;1956;Theatrical;Writer/Columnist
Hughston, Regan;1906;1951;Theatrical;
Hugo, Larry;1950;NULL;Theatrical;Actor: Edge of Night
Huguenot, Harry A.;1936;1954;Theatrical;
Huhn George A.;1901;NULL;Non-Theatrical;Non-Res.: Philadelphia
Huhn, Frank, Jr.;1900;1919;Non-Res.;Philadelphia
Huhn, George A., Jr.;1901;NULL;Non-Theatrical;
Huhn, Samuel P.;1901;1919;NULL;
Huhn, William Tevis;1906;NULL;Non-Res.;Philadelphia
Hulbert, George;NULL;1891;NULL;
Hull, Shelley;1951;NULL;Junior;
Hume, Edgar E.;1925;1950or52;Army/Navy;Maj. General
Hume, Edgar E., Jr.;1948;NULL;Army/Navy;Lieutenant
Humphrey, C. F.;1904;NULL;Army/Navy;General
Humphrey, Harry;1935;1947;Theatrical;Actor
Humphrey, William J.;1919;NULL;Theatrical;
Humphreys, Joseph;1893;1904;Theatrical;Actor
Hundley, John Walker;1926;NULL;Life;"Mus.Com.star: "With a Song In My Heart" /CBS V.P"
Hunnewell, Clyde;1920;1931;Theatrical;
Hunnewell, Hollis H.;1900;NULL;Non-Res.;Boston
Hunt, Annette;1999;NULL;Theatrical;Actress/Singer
Hunt, Edward;1950;NULL;Theatrical;
Hunt, Peter;1947;NULL;Army/Navy;Comdr., U.S.N.
Hunt, Scott;1998;NULL;Non-Theatrical;
Hunt, Thomas B;2002;NULL;"Non-Res,Non-Theatrical";
Hunt, William C.;1937;NULL;Non-Res.;
Hunter, G. Harrison;1909;1923;Theatrical;Actor: The Crimson Alibi
Hunter, George;1950;NULL;Theatrical;
Hunter, T. Hayes;1914;1944;Theatrical;
Huntley, Hugh;1920;NULL;Theatrical;
Hupfel, Anton C.G.;1907;NULL;Non-Theatrical;
Hupfeld, Herman;1940;1951;Theatrical;Composer
Hurley, Arthur;1910;1941;Theatrical,Life;Actor
Hurst, Brandon;1903;NULL;Theatrical;Actor
Husted, Seymour L., Jr.;1895;NULL;Non-Theatrical;
Huston, T.L.;1916;NULL;Non-Theatrical;
Huston, Walter;1925;1950;Theatrical;Actor, stage screen:  Knickerbocker Hol.
Hutchins, Francis S.;1914;NULL;Non-Theatrical;
Hutchinson, John K.;NULL;1924;NULL;
Hyams, John;1914;NULL;Theatrical;
Hyatt, Clark Camptbell;1908;1937;Non-Res.;Boston
Hyatt, F. Stuart;1902;NULL;Theatrical;
Hyde, James Clarence;1906;1927;Theatrical;
Hyde, James H.;1898;NULL;Non-Theatrical;
Hyman, Robert;1918;1934;Theatrical;
Hyneman, E. I.;1906;NULL;Non-Res.;Philadelphia
Hyson, Ray;1960;NULL;Theatrical;Singer/Actor
